file,length,train_length,test_length,anomaly_points,anomaly_ratio_full,anomaly_points_test,anomaly_ratio_test,n_segments
001_NAB_id_1_Facility_tr_1007_1st_2014.csv,4031,1007,3024,343,0.08509054825105433,343,0.11342592592592593,3
002_NAB_id_2_WebService_tr_1500_1st_4106.csv,6000,1500,4500,637,0.10616666666666667,637,0.14155555555555555,1
005_NAB_id_5_Traffic_tr_594_1st_1645.csv,2379,594,1785,238,0.10004203446826397,238,0.13333333333333333,1
006_NAB_id_6_Traffic_tr_2579_1st_5839.csv,10319,2579,7740,1030,0.09981587363116581,1030,0.1330749354005168,5
008_NAB_id_8_Synthetic_tr_1007_1st_2734.csv,4031,1007,3024,402,0.09972711485983626,402,0.13293650793650794,1
009_NAB_id_9_Traffic_tr_500_1st_438.csv,2161,500,1661,216,0.0999537251272559,154,0.09271523178807947,1
010_NAB_id_10_WebService_tr_500_1st_271.csv,1000,500,500,148,0.148,48,0.096,3
011_NAB_id_11_Facility_tr_1007_1st_1526.csv,4031,1007,3024,474,0.11758868767055321,474,0.15674603174603174,1
013_NAB_id_13_Traffic_tr_623_1st_2084.csv,2494,623,1871,248,0.09943865276663993,248,0.13254943880277925,2
014_NAB_id_14_WebService_tr_500_1st_1045.csv,1537,500,1037,152,0.0988939492517892,152,0.14657666345226616,1
015_NAB_id_15_Synthetic_tr_1007_1st_2787.csv,4031,1007,3024,513,0.12726370627635822,513,0.16964285714285715,1
016_NAB_id_16_Environment_tr_1816_1st_3540.csv,7266,1816,5450,724,0.09964216900633086,724,0.1328440366972477,2
017_NAB_id_17_Synthetic_tr_1007_1st_1805.csv,4031,1007,3024,402,0.09972711485983626,402,0.13293650793650794,1
018_NAB_id_18_Facility_tr_500_1st_669.csv,1881,500,1381,188,0.09994683678894205,188,0.13613323678493844,2
019_NAB_id_19_Facility_tr_1007_1st_1171.csv,4031,1007,3024,400,0.09923096005953858,400,0.13227513227513227,2
020_NAB_id_20_Synthetic_tr_1007_1st_2679.csv,4031,1007,3024,621,0.15405606549243364,621,0.20535714285714285,1
022_NAB_id_22_Facility_tr_1007_1st_2980.csv,4031,1007,3024,520,0.12900024807740015,520,0.17195767195767195,2
023_NAB_id_23_Facility_tr_4512_1st_16551.csv,18049,4512,13537,1498,0.0829962878829852,1498,0.11065967348747877,1
024_NAB_id_24_Synthetic_tr_1007_1st_2787.csv,4031,1007,3024,513,0.12726370627635822,513,0.16964285714285715,1
025_NAB_id_25_WebService_tr_3958_1st_4614.csv,15832,3958,11874,1580,0.0997978777160182,1580,0.13306383695469093,2
026_NAB_id_26_Traffic_tr_624_1st_2261.csv,2499,624,1875,238,0.09523809523809523,238,0.12693333333333334,1
027_NAB_id_27_Facility_tr_757_1st_2582.csv,3031,757,2274,200,0.06598482349059716,200,0.08795074758135445,1
028_NAB_id_28_Facility_tr_1007_1st_3447.csv,4031,1007,3024,430,0.10667328206400396,430,0.1421957671957672,1
029_WSD_id_1_WebService_tr_4559_1st_10201.csv,18236,4559,13677,26,0.0014257512612415003,26,0.0019010016816553338,1
030_WSD_id_2_WebService_tr_4499_1st_4599.csv,18084,4499,13585,88,0.004866180048661801,88,0.006477732793522267,7
031_WSD_id_3_WebService_tr_826_1st_926.csv,18236,826,17410,39,0.0021386268918622505,39,0.0022400919012062035,1
032_WSD_id_4_WebService_tr_4559_1st_11822.csv,10686,4559,6127,32,0.0029945723376380313,20,0.003264240248082259,2
034_WSD_id_6_WebService_tr_4559_1st_8461.csv,18236,4559,13677,188,0.010309278350515464,188,0.013745704467353952,4
035_WSD_id_7_WebService_tr_4555_1st_11911.csv,18220,4555,13665,32,0.001756311745334797,32,0.0023417489937797293,3
036_WSD_id_8_WebService_tr_4504_1st_6898.csv,18016,4504,13512,6,0.0003330373001776199,6,0.0004440497335701599,2
037_WSD_id_9_WebService_tr_4583_1st_6214.csv,18334,4583,13751,46,0.002508999672739173,46,0.0033452112573631007,3
039_WSD_id_11_WebService_tr_1746_1st_1846.csv,18219,1746,16473,132,0.0072451835995389425,132,0.00801311236568931,7
040_WSD_id_12_WebService_tr_4559_1st_9714.csv,18236,4559,13677,41,0.0022483000658039044,41,0.0029977334210718725,4
041_WSD_id_13_WebService_tr_4296_1st_5196.csv,17186,4296,12890,156,0.009077155824508321,156,0.012102404965089216,7
042_WSD_id_14_WebService_tr_3015_1st_3115.csv,18308,3015,15293,121,0.006609132619619838,121,0.007912116654678612,12
043_WSD_id_15_WebService_tr_4521_1st_6828.csv,18085,4521,13564,6,0.00033176665745092616,6,0.0004423473901503981,2
044_WSD_id_16_WebService_tr_4559_1st_6975.csv,18236,4559,13677,32,0.001754770783066462,32,0.0023396943774219494,1
046_WSD_id_18_WebService_tr_2357_1st_2457.csv,18220,2357,15863,130,0.007135016465422613,130,0.008195171152997541,11
047_WSD_id_19_WebService_tr_4559_1st_16362.csv,18236,4559,13677,14,0.0007677122175915771,14,0.0010236162901221028,1
048_WSD_id_20_WebService_tr_4559_1st_11813.csv,18236,4559,13677,53,0.0029063391094538275,53,0.0038751188126051033,2
049_WSD_id_21_WebService_tr_4297_1st_7097.csv,17189,4297,12892,31,0.0018034789691081506,31,0.002404591995035681,3
050_WSD_id_22_WebService_tr_4559_1st_12816.csv,18236,4559,13677,23,0.0012612415003290195,23,0.001681655333772026,1
051_WSD_id_23_WebService_tr_3919_1st_5154.csv,15676,3919,11757,60,0.003827507017096198,60,0.0051033426894615975,4
052_WSD_id_24_WebService_tr_4559_1st_9102.csv,18236,4559,13677,34,0.001864443957008116,34,0.002485925276010821,2
054_WSD_id_26_WebService_tr_2409_1st_2509.csv,18391,2409,15982,66,0.003588711869936382,66,0.004129645851583031,5
055_WSD_id_27_WebService_tr_3768_1st_3868.csv,18191,3768,14423,103,0.005662140618987411,103,0.007141371420647577,8
056_WSD_id_28_WebService_tr_4559_1st_9689.csv,18236,4559,13677,38,0.0020837903048914236,38,0.002778387073188565,1
057_WSD_id_29_WebService_tr_2229_1st_2329.csv,18236,2229,16007,29,0.001590261022153981,29,0.0018117073780221154,1
058_WSD_id_30_WebService_tr_1136_1st_1236.csv,18236,1136,17100,8,0.0004386926957666155,8,0.00046783625730994154,1
059_WSD_id_31_WebService_tr_4559_1st_9058.csv,18236,4559,13677,25,0.0013709146742706734,25,0.0018278862323608978,1
060_WSD_id_32_WebService_tr_4576_1st_4766.csv,18305,4576,13729,102,0.005572248019666758,102,0.00742952873479496,8
061_WSD_id_33_WebService_tr_4559_1st_9722.csv,18236,4559,13677,30,0.001645097609124808,30,0.0021934634788330775,3
062_WSD_id_34_WebService_tr_3371_1st_3471.csv,18236,3371,14865,160,0.00877385391533231,160,0.010763538513286243,16
063_WSD_id_35_WebService_tr_2290_1st_2390.csv,18236,2290,15946,67,0.003674051327045405,67,0.004201680672268907,3
064_WSD_id_36_WebService_tr_4559_1st_10195.csv,18236,4559,13677,25,0.0013709146742706734,25,0.0018278862323608978,1
065_WSD_id_37_WebService_tr_3451_1st_3551.csv,18236,3451,14785,199,0.01091248080719456,199,0.01345958741968211,2
066_WSD_id_38_WebService_tr_3320_1st_3420.csv,18302,3320,14982,112,0.006119549775980767,112,0.007475637431584568,8
067_WSD_id_39_WebService_tr_4559_1st_13973.csv,18236,4559,13677,48,0.002632156174599693,48,0.003509541566132924,1
068_WSD_id_40_WebService_tr_4549_1st_13322.csv,18197,4549,13648,29,0.001593669286146068,29,0.0021248534583821806,2
069_WSD_id_41_WebService_tr_4548_1st_13988.csv,18192,4548,13644,13,0.0007145998240985048,13,0.0009527997654646731,1
071_WSD_id_43_WebService_tr_3387_1st_3487.csv,18236,3387,14849,2095,0.11488264970388243,2095,0.1410869418816082,7
072_WSD_id_44_WebService_tr_1691_1st_1791.csv,12500,1691,10809,187,0.01496,187,0.017300397816634287,4
073_WSD_id_45_WebService_tr_3392_1st_3492.csv,15000,3392,11608,268,0.017866666666666666,268,0.02308752584424535,2
074_WSD_id_46_WebService_tr_990_1st_1090.csv,18236,990,17246,290,0.015902610221539812,290,0.016815493447756,21
075_WSD_id_47_WebService_tr_3296_1st_3468.csv,13186,3296,9890,35,0.002654330350371606,35,0.003538928210313448,4
076_WSD_id_48_WebService_tr_3821_1st_7083.csv,15285,3821,11464,9,0.0005888125613346418,9,0.00078506629448709,2
077_WSD_id_49_WebService_tr_3310_1st_3716.csv,13243,3310,9933,59,0.0044551838707241566,59,0.005939796637471056,6
078_WSD_id_50_WebService_tr_2449_1st_2549.csv,18381,2449,15932,73,0.003971492301833415,73,0.004581973386894301,6
079_WSD_id_51_WebService_tr_4559_1st_10672.csv,18236,4559,13677,27,0.0014805878482123272,27,0.0019741171309497698,2
080_WSD_id_52_WebService_tr_1538_1st_1638.csv,18307,1538,16769,96,0.005243895777571421,96,0.005724849424533365,15
081_WSD_id_53_WebService_tr_4559_1st_8448.csv,18236,4559,13677,204,0.011186663742048695,204,0.014915551656064927,3
082_WSD_id_54_WebService_tr_4437_1st_4805.csv,17748,4437,13311,141,0.007944557133198107,141,0.010592742844264142,5
083_WSD_id_55_WebService_tr_4599_1st_4863.csv,18397,4599,13798,616,0.03348372017176714,616,0.04464415132627917,2
084_WSD_id_56_WebService_tr_4559_1st_9616.csv,18236,4559,13677,63,0.0034547049791620967,63,0.004606273305549463,1
085_WSD_id_57_WebService_tr_780_1st_880.csv,15403,780,14623,203,0.013179250795299618,203,0.013882240306366683,24
086_WSD_id_58_WebService_tr_4436_1st_9529.csv,17746,4436,13310,23,0.0012960667192606784,23,0.0017280240420736287,4
087_WSD_id_59_WebService_tr_4559_1st_12600.csv,18236,4559,13677,11,0.0006032024566790963,11,0.000804269942238795,1
088_WSD_id_60_WebService_tr_4548_1st_5596.csv,18193,4548,13645,59,0.0032430055515857746,59,0.004323928178820081,4
089_WSD_id_61_WebService_tr_1010_1st_1110.csv,17429,1010,16419,241,0.013827528831258248,241,0.014678116815884037,22
090_WSD_id_62_WebService_tr_2281_1st_2381.csv,13236,2281,10955,150,0.011332728921124207,150,0.013692377909630305,11
091_WSD_id_63_WebService_tr_500_1st_363.csv,18230,500,17730,158,0.008667032364234778,148,0.008347433728144388,10
092_WSD_id_64_WebService_tr_500_1st_118.csv,18242,500,17742,43,0.002357197675693455,40,0.0022545372562281594,5
093_WSD_id_65_WebService_tr_1125_1st_1225.csv,18179,1125,17054,177,0.009736509158919632,177,0.010378796763222705,11
094_WSD_id_66_WebService_tr_3309_1st_3914.csv,13237,3309,9928,35,0.0026441036488630354,35,0.003525382755842063,3
095_WSD_id_67_WebService_tr_2182_1st_2282.csv,18236,2182,16054,14,0.0007677122175915771,14,0.0008720568082720817,1
096_WSD_id_68_WebService_tr_1341_1st_1441.csv,10744,1341,9403,33,0.003071481757259866,33,0.0035095182388599384,3
097_WSD_id_69_WebService_tr_4520_1st_6465.csv,18083,4520,13563,44,0.002433224575568213,44,0.0032441200324412004,4
098_WSD_id_70_WebService_tr_3575_1st_3675.csv,18236,3575,14661,9,0.0004935292827374424,9,0.0006138735420503376,3
099_WSD_id_71_WebService_tr_4559_1st_14411.csv,18236,4559,13677,41,0.0022483000658039044,41,0.0029977334210718725,2
100_WSD_id_72_WebService_tr_4559_1st_10254.csv,18236,4559,13677,50,0.0027418293485413467,50,0.0036557724647217956,4
101_WSD_id_73_WebService_tr_1513_1st_1613.csv,18236,1513,16723,71,0.0038933976749287126,71,0.004245649704000478,1
102_WSD_id_74_WebService_tr_3306_1st_3639.csv,13227,3306,9921,29,0.0021924850684206547,29,0.0029230924301985686,3
103_WSD_id_75_WebService_tr_1375_1st_1475.csv,18179,1375,16804,107,0.005885912316409043,107,0.006367531540109498,4
104_WSD_id_76_WebService_tr_3047_1st_3147.csv,18084,3047,15037,128,0.007078080070780801,128,0.008512336237281372,12
105_WSD_id_77_WebService_tr_2348_1st_2448.csv,18380,2348,16032,96,0.005223068552774755,96,0.005988023952095809,9
106_WSD_id_78_WebService_tr_3363_1st_3463.csv,18236,3363,14873,221,0.012118885720552752,221,0.014859140724803335,3
107_WSD_id_79_WebService_tr_1095_1st_1195.csv,18236,1095,17141,326,0.01787672735248958,326,0.01901872702876145,6
108_WSD_id_80_WebService_tr_2368_1st_2468.csv,18220,2368,15852,193,0.010592755214050493,193,0.01217511985869291,15
109_WSD_id_81_WebService_tr_3175_1st_3275.csv,18058,3175,14883,65,0.003599512681360062,65,0.004367399045891286,8
110_WSD_id_82_WebService_tr_500_1st_375.csv,18236,500,17736,182,0.009980258828690502,57,0.0032138024357239513,3
111_WSD_id_83_WebService_tr_3934_1st_7531.csv,15736,3934,11802,3,0.00019064565327910524,3,0.0002541942043721403,1
112_WSD_id_84_WebService_tr_2442_1st_2542.csv,18380,2442,15938,63,0.003427638737758433,63,0.003952817166520266,6
113_WSD_id_85_WebService_tr_500_1st_335.csv,18242,500,17742,113,0.006194496217520009,95,0.005354525983541878,8
114_WSD_id_86_WebService_tr_500_1st_403.csv,18243,500,17743,83,0.004549690292166859,71,0.004001578087132954,8
115_WSD_id_87_WebService_tr_2252_1st_2352.csv,18214,2252,15962,181,0.009937410782914241,181,0.011339431148978825,14
116_WSD_id_88_WebService_tr_3934_1st_13861.csv,15736,3934,11802,5,0.00031774275546517537,5,0.00042365700728690055,1
117_WSD_id_89_WebService_tr_3251_1st_3351.csv,16376,3251,13125,3,0.00018319491939423546,3,0.00022857142857142857,1
118_WSD_id_90_WebService_tr_4559_1st_6317.csv,18236,4559,13677,3,0.0001645097609124808,3,0.00021934634788330776,1
119_WSD_id_91_WebService_tr_4559_1st_12353.csv,18236,4559,13677,34,0.001864443957008116,34,0.002485925276010821,1
120_WSD_id_92_WebService_tr_2329_1st_2429.csv,17438,2329,15109,95,0.005447872462438353,95,0.006287643126613277,9
121_WSD_id_93_WebService_tr_4559_1st_11749.csv,18236,4559,13677,43,0.0023579732397455582,43,0.0031439643196607444,3
122_WSD_id_94_WebService_tr_4559_1st_8618.csv,18236,4559,13677,56,0.0030708488703663083,56,0.004094465160488411,2
123_WSD_id_95_WebService_tr_4559_1st_4901.csv,18236,4559,13677,36,0.0019741171309497698,36,0.002632156174599693,6
124_WSD_id_96_WebService_tr_4559_1st_14350.csv,18236,4559,13677,10,0.0005483658697082694,10,0.0007311544929443592,1
125_WSD_id_97_WebService_tr_2217_1st_2317.csv,18250,2217,16033,162,0.008876712328767123,162,0.010104160169650097,10
126_WSD_id_98_WebService_tr_657_1st_757.csv,18883,657,18226,252,0.013345337075676535,252,0.013826401843520245,29
127_WSD_id_99_WebService_tr_1164_1st_1264.csv,18190,1164,17026,117,0.006432105552501374,117,0.006871843063549865,11
128_WSD_id_100_WebService_tr_4068_1st_4168.csv,18236,4068,14168,200,0.010967317394165387,200,0.014116318464144552,4
129_WSD_id_101_WebService_tr_4448_1st_9592.csv,17794,4448,13346,20,0.0011239743733842868,20,0.0014985763524651581,3
130_WSD_id_102_WebService_tr_2362_1st_2462.csv,18236,2362,15874,195,0.010693134459311252,195,0.012284238377220612,9
131_WSD_id_103_WebService_tr_4573_1st_7021.csv,18294,4573,13721,13,0.0007106155023504974,13,0.0009474528095619853,1
132_WSD_id_104_WebService_tr_4037_1st_4137.csv,18236,4037,14199,46,0.002522483000658039,46,0.0032396647651243044,2
133_WSD_id_105_WebService_tr_3934_1st_5937.csv,15736,3934,11802,15,0.0009532282663955262,15,0.0012709710218607015,1
134_WSD_id_106_WebService_tr_4559_1st_7990.csv,18236,4559,13677,106,0.005812678218907655,106,0.007750237625210207,3
135_WSD_id_107_WebService_tr_3779_1st_3879.csv,15506,3779,11727,50,0.0032245582355217334,50,0.004263665046473949,4
136_WSD_id_108_WebService_tr_3414_1st_3514.csv,18236,3414,14822,183,0.010035095415661329,183,0.012346511941708271,8
137_WSD_id_109_WebService_tr_4559_1st_14404.csv,18236,4559,13677,59,0.003235358631278789,59,0.004313811508371719,2
138_WSD_id_110_WebService_tr_4584_1st_6039.csv,18336,4584,13752,13,0.0007089877835951134,13,0.0009453170447934846,1
139_WSD_id_111_WebService_tr_1701_1st_1801.csv,18381,1701,16680,87,0.004733148359719276,87,0.005215827338129497,8
140_MSL_id_1_Sensor_tr_530_1st_630.csv,2430,530,1900,121,0.04979423868312757,121,0.06368421052631579,1
141_MSL_id_2_Sensor_tr_500_1st_550.csv,2264,500,1764,312,0.13780918727915195,312,0.17687074829931973,2
143_MSL_id_4_Sensor_tr_980_1st_3550.csv,3922,980,2942,151,0.038500764915859256,151,0.0513256288239293,1
144_MSL_id_5_Sensor_tr_1525_1st_4590.csv,6100,1525,4575,131,0.021475409836065575,131,0.028633879781420766,1
145_MSL_id_6_Sensor_tr_530_1st_630.csv,2430,530,1900,121,0.04979423868312757,121,0.06368421052631579,1
147_MSL_id_8_Sensor_tr_590_1st_690.csv,2430,590,1840,252,0.1037037037037037,252,0.13695652173913042,2
148_MSL_id_9_Sensor_tr_883_1st_1238.csv,3535,883,2652,228,0.0644978783592645,228,0.08597285067873303,2
149_Stock_id_1_Finance_tr_500_1st_7.csv,20000,500,19500,981,0.04905,953,0.04887179487179487,931
150_Stock_id_2_Finance_tr_500_1st_7.csv,10000,500,9500,1409,0.1409,1352,0.1423157894736842,1220
151_Stock_id_3_Finance_tr_500_1st_62.csv,10000,500,9500,487,0.0487,468,0.04926315789473684,463
153_Stock_id_5_Finance_tr_500_1st_1.csv,10000,500,9500,483,0.0483,450,0.04736842105263158,456
154_Stock_id_6_Finance_tr_500_1st_38.csv,20000,500,19500,975,0.04875,955,0.04897435897435897,911
155_Stock_id_7_Finance_tr_500_1st_18.csv,20000,500,19500,973,0.04865,951,0.048769230769230766,924
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,500,9500,485,0.0485,458,0.048210526315789475,457
157_Stock_id_9_Finance_tr_500_1st_19.csv,10000,500,9500,1392,0.1392,1328,0.13978947368421052,1200
158_Stock_id_10_Finance_tr_500_1st_2.csv,20000,500,19500,977,0.04885,944,0.04841025641025641,920
159_Stock_id_11_Finance_tr_500_1st_5.csv,20000,500,19500,2792,0.1396,2732,0.1401025641025641,2399
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,500,19500,981,0.04905,959,0.049179487179487176,934
162_Stock_id_14_Finance_tr_500_1st_4.csv,10000,500,9500,1380,0.138,1313,0.13821052631578948,1199
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,500,9500,1397,0.1397,1331,0.14010526315789473,1179
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,500,19500,2775,0.13875,2712,0.13907692307692307,2371
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,500,19500,2798,0.1399,2728,0.1398974358974359,2380
166_Stock_id_18_Finance_tr_500_1st_18.csv,20000,500,19500,2797,0.13985,2734,0.1402051282051282,2401
167_Stock_id_19_Finance_tr_500_1st_7.csv,10000,500,9500,488,0.0488,469,0.04936842105263158,468
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,500,9500,1395,0.1395,1314,0.1383157894736842,1208
169_Daphnet_id_1_HumanActivity_tr_9693_1st_20732.csv,38774,9693,29081,2306,0.05947284262650229,2306,0.07929576011829029,6
170_MITDB_id_1_Medical_tr_17675_1st_17775.csv,500000,17675,482325,22845,0.04569,22845,0.047364329031254856,49
171_MITDB_id_2_Medical_tr_50000_1st_88864.csv,650000,50000,600000,19657,0.030241538461538462,19657,0.03276166666666667,42
172_MITDB_id_3_Medical_tr_27274_1st_27374.csv,650000,27274,622726,18109,0.02786,18109,0.029080205419397938,27
173_MITDB_id_4_Medical_tr_13620_1st_13720.csv,650000,13620,636380,66682,0.10258769230769231,66682,0.10478330557214242,199
175_MITDB_id_6_Medical_tr_27274_1st_27374.csv,650000,27274,622726,18109,0.02786,18109,0.029080205419397938,27
176_MITDB_id_7_Medical_tr_6232_1st_6332.csv,650000,6232,643768,38272,0.05888,38272,0.05944998819450485,144
177_MITDB_id_8_Medical_tr_17675_1st_17775.csv,650000,17675,632325,27124,0.04172923076923077,27124,0.04289566283161349,60
178_SMD_id_1_Facility_tr_6000_1st_10609.csv,24000,6000,18000,427,0.017791666666666667,427,0.02372222222222222,4
179_SMD_id_2_Facility_tr_5925_1st_17580.csv,23703,5925,17778,161,0.006792389149052862,161,0.009056136798290022,1
180_SMD_id_3_Facility_tr_5925_1st_17580.csv,23703,5925,17778,161,0.006792389149052862,161,0.009056136798290022,1
181_SMD_id_4_Facility_tr_5000_1st_15144.csv,20000,5000,15000,908,0.0454,908,0.060533333333333335,3
183_SMD_id_6_Facility_tr_5925_1st_17580.csv,23703,5925,17778,161,0.006792389149052862,161,0.009056136798290022,1
184_SMD_id_7_Facility_tr_7119_1st_15849.csv,28479,7119,21360,2694,0.09459601811861372,2694,0.12612359550561797,8
185_SMD_id_8_Facility_tr_5000_1st_15144.csv,20000,5000,15000,908,0.0454,908,0.060533333333333335,3
187_SMD_id_10_Facility_tr_5000_1st_15849.csv,20000,5000,15000,2190,0.1095,2190,0.146,4
188_SMD_id_11_Facility_tr_500_1st_392.csv,23703,500,23203,817,0.034468210775007384,793,0.03417661509287592,12
189_SMD_id_12_Facility_tr_5925_1st_17580.csv,23703,5925,17778,161,0.006792389149052862,161,0.009056136798290022,1
190_SMD_id_13_Facility_tr_7119_1st_15849.csv,28479,7119,21360,2694,0.09459601811861372,2694,0.12612359550561797,8
191_SMD_id_14_Facility_tr_4596_1st_4696.csv,22700,4596,18104,146,0.006431718061674009,146,0.008064516129032258,2
192_SMD_id_15_Facility_tr_5925_1st_17580.csv,23703,5925,17778,161,0.006792389149052862,161,0.009056136798290022,1
194_SMD_id_17_Facility_tr_5925_1st_17580.csv,23703,5925,17778,161,0.006792389149052862,161,0.009056136798290022,1
195_SMD_id_18_Facility_tr_5925_1st_17580.csv,23703,5925,17778,161,0.006792389149052862,161,0.009056136798290022,1
196_SMD_id_19_Facility_tr_7174_1st_21230.csv,28696,7174,21522,192,0.006690827989963758,192,0.008921103986618344,2
197_SMD_id_20_Facility_tr_5000_1st_15144.csv,20000,5000,15000,908,0.0454,908,0.060533333333333335,3
198_SMD_id_21_Facility_tr_5925_1st_17580.csv,23703,5925,17778,161,0.006792389149052862,161,0.009056136798290022,1
199_SMD_id_22_Facility_tr_5925_1st_17580.csv,23703,5925,17778,161,0.006792389149052862,161,0.009056136798290022,1
201_SMD_id_24_Facility_tr_7174_1st_21230.csv,28696,7174,21522,198,0.006899916364650125,198,0.009199888486200167,3
202_SMD_id_25_Facility_tr_6250_1st_21230.csv,25000,6250,18750,66,0.00264,66,0.00352,1
203_SMD_id_26_Facility_tr_7174_1st_21230.csv,28696,7174,21522,198,0.006899916364650125,198,0.009199888486200167,3
204_SMD_id_27_Facility_tr_5000_1st_15144.csv,20000,5000,15000,908,0.0454,908,0.060533333333333335,3
205_SMD_id_28_Facility_tr_5925_1st_17580.csv,23703,5925,17778,161,0.006792389149052862,161,0.009056136798290022,1
206_SMD_id_29_Facility_tr_6250_1st_21230.csv,25000,6250,18750,66,0.00264,66,0.00352,1
207_SMD_id_30_Facility_tr_7174_1st_21230.csv,28696,7174,21522,198,0.006899916364650125,198,0.009199888486200167,3
208_SMD_id_31_Facility_tr_5000_1st_15144.csv,20000,5000,15000,908,0.0454,908,0.060533333333333335,3
209_SMD_id_32_Facility_tr_5925_1st_17580.csv,23703,5925,17778,161,0.006792389149052862,161,0.009056136798290022,1
211_SMD_id_34_Facility_tr_5925_1st_17580.csv,23703,5925,17778,161,0.006792389149052862,161,0.009056136798290022,1
212_SMD_id_35_Facility_tr_5925_1st_17580.csv,23703,5925,17778,161,0.006792389149052862,161,0.009056136798290022,1
213_SMD_id_36_Facility_tr_5925_1st_17580.csv,23703,5925,17778,161,0.006792389149052862,161,0.009056136798290022,1
214_SMD_id_37_Facility_tr_5925_1st_17580.csv,23703,5925,17778,161,0.006792389149052862,161,0.009056136798290022,1
215_SMD_id_38_Facility_tr_5925_1st_17580.csv,23703,5925,17778,161,0.006792389149052862,161,0.009056136798290022,1
216_LTDB_id_1_Medical_tr_500_1st_266.csv,100000,500,99500,14857,0.14857,14750,0.14824120603015076,137
218_LTDB_id_3_Medical_tr_500_1st_266.csv,100000,500,99500,14857,0.14857,14750,0.14824120603015076,137
219_LTDB_id_4_Medical_tr_3618_1st_3718.csv,100000,3618,96382,14781,0.14781,14781,0.1533585109252765,116
220_LTDB_id_5_Medical_tr_500_1st_26.csv,100000,500,99500,31565,0.31565,31373,0.3153065326633166,166
221_LTDB_id_6_Medical_tr_500_1st_26.csv,100000,500,99500,31565,0.31565,31373,0.3153065326633166,166
222_LTDB_id_7_Medical_tr_3618_1st_3718.csv,100000,3618,96382,14781,0.14781,14781,0.1533585109252765,116
223_LTDB_id_8_Medical_tr_4456_1st_4556.csv,100000,4456,95544,16159,0.16159,16159,0.1691262664322197,100
224_LTDB_id_9_Medical_tr_4456_1st_4556.csv,100000,4456,95544,16159,0.16159,16159,0.1691262664322197,100
225_MGAB_id_1_Synthetic_tr_25000_1st_38478.csv,100000,25000,75000,200,0.002,200,0.0026666666666666666,10
226_MGAB_id_2_Synthetic_tr_20000_1st_45134.csv,80000,20000,60000,140,0.00175,140,0.0023333333333333335,7
