file,length,train_length,test_length,anomaly_points,anomaly_ratio_full,anomaly_points_test,anomaly_ratio_test,n_segments
448_UCR_id_146_Facility_tr_7482_1st_23357.csv,29931,7482,22449,360,0.012027663626340583,360,0.016036349057864493,1
449_UCR_id_147_Sensor_tr_2847_1st_9330.csv,11388,2847,8541,10,0.0008781173164734809,10,0.001170823088631308,1
450_UCR_id_148_Medical_tr_7500_1st_16900.csv,30000,7500,22500,200,0.006666666666666667,200,0.008888888888888889,1
451_UCR_id_149_Medical_tr_3000_1st_7175.csv,12000,3000,9000,213,0.01775,213,0.023666666666666666,1
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,40000,10000,30000,100,0.0025,100,0.0033333333333333335,1
453_UCR_id_151_Facility_tr_32000_1st_67995.csv,128001,32000,96001,1,7.812438965320584e-06,1,1.0416558160852491e-05,1
454_UCR_id_152_Medical_tr_9625_1st_20950.csv,38501,9625,28876,150,0.0038960027012285396,150,0.0051946252943621,1
455_UCR_id_153_Facility_tr_50000_1st_163632.csv,298340,50000,248340,1220,0.004089294093986727,1220,0.004912619795441733,1
456_UCR_id_154_Facility_tr_22500_1st_72150.csv,90000,22500,67500,345,0.003833333333333333,345,0.005111111111111111,1
457_UCR_id_155_Medical_tr_49999_1st_143000.csv,199999,49999,150000,300,0.0015000075000375002,300,0.002,1
458_UCR_id_156_Facility_tr_20000_1st_56600.csv,80001,20000,60001,300,0.00374995312558593,300,0.004999916668055532,1
459_UCR_id_157_HumanActivity_tr_50000_1st_110260.csv,200000,50000,150000,152,0.00076,152,0.0010133333333333333,1
460_UCR_id_158_Medical_tr_7487_1st_27862.csv,29950,7487,22463,70,0.002337228714524207,70,0.0031162355874104083,1
461_UCR_id_159_Medical_tr_45096_1st_131200.csv,180386,45096,135290,500,0.0027718337343252803,500,0.003695764653706852,1
462_UCR_id_160_Medical_tr_1853_1st_6200.csv,7415,1853,5562,170,0.022926500337154418,170,0.030564545127651922,1
463_UCR_id_161_Environment_tr_2046_1st_6006.csv,8184,2046,6138,48,0.005865102639296188,48,0.007820136852394917,1
464_UCR_id_162_Medical_tr_7487_1st_16390.csv,29950,7487,22463,30,0.001001669449081803,30,0.0013355295374616034,1
465_UCR_id_163_HumanActivity_tr_1671_1st_5920.csv,6684,1671,5013,59,0.008827049670855775,59,0.011769399561141033,1
466_UCR_id_164_Medical_tr_1900_1st_5684.csv,7601,1900,5701,170,0.022365478226549138,170,0.02981932994211542,1
467_UCR_id_165_Environment_tr_6166_1st_19280.csv,24667,6166,18501,160,0.00648639883244821,160,0.008648181179395708,1
468_UCR_id_166_Facility_tr_10000_1st_35774.csv,40000,10000,30000,100,0.0025,100,0.0033333333333333335,1
469_UCR_id_167_Medical_tr_1875_1st_4187.csv,7500,1875,5625,10,0.0013333333333333333,10,0.0017777777777777779,1
470_UCR_id_168_Medical_tr_10447_1st_10998.csv,41790,10447,31343,30,0.0007178750897343862,30,0.0009571515170851546,1
471_UCR_id_169_Facility_tr_10000_1st_35774.csv,40000,10000,30000,100,0.0025,100,0.0033333333333333335,1
472_UCR_id_170_Facility_tr_32000_1st_67995.csv,128001,32000,96001,1,7.812438965320584e-06,1,1.0416558160852491e-05,1
473_UCR_id_171_HumanActivity_tr_2617_1st_7290.csv,10468,2617,7851,6,0.0005731753916698509,6,0.0007642338555598013,1
474_UCR_id_172_Environment_tr_2046_1st_6520.csv,8184,2046,6138,24,0.002932551319648094,24,0.0039100684261974585,1
475_UCR_id_173_Medical_tr_3000_1st_8612.csv,12000,3000,9000,104,0.008666666666666666,104,0.011555555555555555,1
476_UCR_id_174_Facility_tr_50000_1st_64632.csv,299840,50000,249840,220,0.0007337246531483458,220,0.0008805635606788344,1
477_UCR_id_175_Medical_tr_7500_1st_17000.csv,30000,7500,22500,100,0.0033333333333333335,100,0.0044444444444444444,1
478_UCR_id_176_Medical_tr_7500_1st_17210.csv,30001,7500,22501,50,0.0016666111129629013,50,0.0022221234611795033,1
479_UCR_id_177_Medical_tr_2000_1st_7000.csv,8000,2000,6000,50,0.00625,50,0.008333333333333333,1
480_UCR_id_178_Facility_tr_50000_1st_160720.csv,299890,50000,249890,650,0.0021674614025142553,650,0.002601144503581576,1
481_UCR_id_179_Medical_tr_1900_1st_5684.csv,7601,1900,5701,170,0.022365478226549138,170,0.02981932994211542,1
482_UCR_id_180_Medical_tr_7500_1st_16000.csv,30000,7500,22500,100,0.0033333333333333335,100,0.0044444444444444444,1
483_UCR_id_181_Medical_tr_2499_1st_6508.csv,9998,2499,7499,50,0.005001000200040008,50,0.006667555674089879,1
484_UCR_id_182_Medical_tr_1875_1st_5759.csv,7500,1875,5625,160,0.021333333333333333,160,0.028444444444444446,1
485_UCR_id_183_Medical_tr_7516_1st_17390.csv,30066,7516,22550,130,0.004323820927293288,130,0.005764966740576497,1
486_UCR_id_184_Medical_tr_1875_1st_5607.csv,7501,1875,5626,27,0.0035995200639914677,27,0.004799146818343406,1
487_UCR_id_185_Medical_tr_49938_1st_191200.csv,199753,49938,149815,500,0.002503091317777455,500,0.0033374495210759937,1
488_UCR_id_186_Medical_tr_7500_1st_16000.csv,30000,7500,22500,100,0.0033333333333333335,100,0.0044444444444444444,1
489_UCR_id_187_Medical_tr_1875_1st_4485.csv,7500,1875,5625,102,0.0136,102,0.018133333333333335,1
490_UCR_id_188_Medical_tr_14750_1st_47530.csv,59000,14750,44250,260,0.004406779661016949,260,0.005875706214689265,1
491_UCR_id_189_Facility_tr_32372_1st_114000.csv,129489,32372,97117,370,0.002857385569430608,370,0.0038098376185425826,1
492_UCR_id_190_HumanActivity_tr_12500_1st_46500.csv,50000,12500,37500,300,0.006,300,0.008,1
493_UCR_id_191_Sensor_tr_2847_1st_9330.csv,11388,2847,8541,10,0.0008781173164734809,10,0.001170823088631308,1
494_UCR_id_192_Facility_tr_22500_1st_72150.csv,90000,22500,67500,345,0.003833333333333333,345,0.005111111111111111,1
495_UCR_id_193_Environment_tr_2046_1st_6520.csv,8184,2046,6138,24,0.002932551319648094,24,0.0039100684261974585,1
496_UCR_id_194_Environment_tr_2046_1st_5391.csv,8184,2046,6138,1,0.00012218963831867058,1,0.00016291951775822744,1
497_UCR_id_195_Facility_tr_32372_1st_114000.csv,129489,32372,97117,370,0.002857385569430608,370,0.0038098376185425826,1
498_UCR_id_196_Medical_tr_15000_1st_51370.csv,60000,15000,45000,370,0.006166666666666667,370,0.008222222222222223,1
499_UCR_id_197_Environment_tr_2046_1st_5703.csv,8184,2046,6138,24,0.002932551319648094,24,0.0039100684261974585,1
500_UCR_id_198_Facility_tr_7482_1st_23357.csv,29931,7482,22449,360,0.012027663626340583,360,0.016036349057864493,1
501_UCR_id_199_Facility_tr_7482_1st_29480.csv,29931,7482,22449,24,0.0008018442417560389,24,0.0010690899371909662,1
502_UCR_id_200_Medical_tr_7487_1st_16390.csv,29950,7487,22463,30,0.001001669449081803,30,0.0013355295374616034,1
503_UCR_id_201_Facility_tr_50000_1st_593450.csv,897667,50000,847667,64,7.129592599482882e-05,64,7.550134663729979e-05,1
504_UCR_id_202_Environment_tr_2046_1st_5549.csv,8184,2046,6138,48,0.005865102639296188,48,0.007820136852394917,1
505_UCR_id_203_HumanActivity_tr_16000_1st_33070.csv,64000,16000,48000,110,0.00171875,110,0.0022916666666666667,1
506_UCR_id_204_Environment_tr_2046_1st_5549.csv,8184,2046,6138,48,0.005865102639296188,48,0.007820136852394917,1
507_UCR_id_205_HumanActivity_tr_16000_1st_31200.csv,64000,16000,48000,650,0.01015625,650,0.013541666666666667,1
508_UCR_id_206_Medical_tr_9567_1st_16000.csv,38269,9567,28702,100,0.0026130810839060338,100,0.003484077764615706,1
509_UCR_id_207_Medical_tr_1875_1st_6599.csv,7501,1875,5626,82,0.010931875749900012,82,0.01457518663348738,1
510_UCR_id_208_Facility_tr_50000_1st_126920.csv,300000,50000,250000,450,0.0015,450,0.0018,1
511_UCR_id_209_Medical_tr_7500_1st_11800.csv,30000,7500,22500,300,0.01,300,0.013333333333333334,1
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,1671,5013,231,0.034560143626570915,231,0.04608019150209455,1
513_UCR_id_211_Medical_tr_9967_1st_26929.csv,39870,9967,29903,60,0.0015048908954100827,60,0.0020064876433802626,1
514_UCR_id_212_Medical_tr_2499_1st_6508.csv,9998,2499,7499,50,0.005001000200040008,50,0.006667555674089879,1
515_UCR_id_213_Medical_tr_10499_1st_15000.csv,41999,10499,31500,70,0.001666706350151194,70,0.0022222222222222222,1
516_UCR_id_214_HumanActivity_tr_2108_1st_4702.csv,8432,2108,6324,5,0.0005929791271347248,5,0.0007906388361796331,1
517_UCR_id_215_Facility_tr_7482_1st_24005.csv,29931,7482,22449,72,0.0024055327252681166,72,0.0032072698115728987,1
518_UCR_id_216_Medical_tr_9625_1st_20950.csv,38501,9625,28876,150,0.0038960027012285396,150,0.0051946252943621,1
519_UCR_id_217_Medical_tr_7516_1st_17390.csv,30066,7516,22550,130,0.004323820927293288,130,0.005764966740576497,1
520_UCR_id_218_Medical_tr_9567_1st_16000.csv,38269,9567,28702,100,0.0026130810839060338,100,0.003484077764615706,1
521_UCR_id_219_Facility_tr_3000_1st_6527.csv,12000,3000,9000,118,0.009833333333333333,118,0.013111111111111112,1
522_UCR_id_220_Medical_tr_10217_1st_27929.csv,40870,10217,30653,60,0.0014680694886224615,60,0.0019573940560467166,1
523_UCR_id_221_Facility_tr_3000_1st_6527.csv,12000,3000,9000,118,0.009833333333333333,118,0.013111111111111112,1
524_UCR_id_222_Medical_tr_1875_1st_5865.csv,7501,1875,5626,109,0.014531395813891481,109,0.019374333451830785,1
525_UCR_id_223_Facility_tr_50000_1st_250720.csv,299790,50000,249790,650,0.002168184395743687,650,0.0026021858361023257,1
526_UCR_id_224_Sensor_tr_2827_1st_4711.csv,11308,2827,8481,98,0.008666430845419171,98,0.011555241127225563,1
527_UCR_id_225_Medical_tr_3000_1st_5948.csv,12000,3000,9000,45,0.00375,45,0.005,1
528_UCR_id_226_Medical_tr_7500_1st_17000.csv,30000,7500,22500,100,0.0033333333333333335,100,0.0044444444444444444,1
529_UCR_id_227_Facility_tr_19948_1st_52000.csv,79795,19948,59847,620,0.007769910395388182,620,0.010359750697612245,1
530_UCR_id_228_HumanActivity_tr_16250_1st_38500.csv,65000,16250,48750,300,0.004615384615384616,300,0.006153846153846154,1
531_SMAP_id_1_Sensor_tr_1811_1st_4510.csv,7244,1811,5433,81,0.011181667586968525,81,0.014908890115958034,1
532_SMAP_id_2_Sensor_tr_2075_1st_5550.csv,8302,2075,6227,351,0.04227896892315105,351,0.05636743215031315,1
533_SMAP_id_3_Sensor_tr_2052_1st_5300.csv,8209,2052,6157,1121,0.13655743695943476,1121,0.18206918954036055,1
534_SMAP_id_4_Sensor_tr_1968_1st_4370.csv,7874,1968,5906,51,0.006477012954025908,51,0.008635286149678293,1
536_SMAP_id_6_Sensor_tr_2160_1st_5600.csv,8640,2160,6480,101,0.011689814814814814,101,0.01558641975308642,1
537_SMAP_id_7_Sensor_tr_2077_1st_5394.csv,8310,2077,6233,281,0.03381468110709988,281,0.04508262473929087,1
538_SMAP_id_8_Sensor_tr_2007_1st_3650.csv,8029,2007,6022,268,0.033379001120936606,268,0.04450348721355032,3
539_SMAP_id_9_Sensor_tr_1857_1st_4270.csv,7431,1857,5574,61,0.008208854797470059,61,0.010943667025475421,1
540_SMAP_id_10_Sensor_tr_2051_1st_4575.csv,8205,2051,6154,186,0.0226691042047532,186,0.030224244393890154,1
541_SMAP_id_11_Sensor_tr_1832_1st_5300.csv,7331,1832,5499,448,0.06111035329422998,448,0.08146935806510275,1
542_SMAP_id_12_Sensor_tr_1908_1st_4690.csv,7632,1908,5724,31,0.004061844863731656,31,0.005415793151642208,1
544_SMAP_id_14_Sensor_tr_1978_1st_4450.csv,7914,1978,5936,111,0.014025777103866566,111,0.01869946091644205,1
545_SMAP_id_15_Sensor_tr_1173_1st_2750.csv,4693,1173,3520,51,0.010867249094395908,51,0.014488636363636363,1
546_SMAP_id_16_Sensor_tr_2117_1st_4770.csv,8469,2117,6352,121,0.014287401109930334,121,0.01904911838790932,1
547_SMAP_id_17_Sensor_tr_2133_1st_5400.csv,8532,2133,6399,623,0.07301922175339896,623,0.09735896233786528,1
548_SMAP_id_18_Sensor_tr_2094_1st_5600.csv,8376,2094,6282,41,0.004894937917860554,41,0.0065265838904807385,1
549_SMAP_id_19_Sensor_tr_1998_1st_2098.csv,8579,1998,6581,184,0.021447721179624665,184,0.02795927670566783,2
550_SWaT_id_1_Sensor_tr_43700_1st_43800.csv,419919,43700,376219,50653,0.12062564446952864,50653,0.1346370066370917,27
551_YAHOO_id_1_Synthetic_tr_500_1st_893.csv,1421,500,921,1,0.0007037297677691766,1,0.0010857763300760044,1
552_YAHOO_id_2_Synthetic_tr_500_1st_893.csv,1421,500,921,1,0.0007037297677691766,1,0.0010857763300760044,1
553_YAHOO_id_3_WebService_tr_500_1st_237.csv,1680,500,1180,4,0.002380952380952381,3,0.002542372881355932,4
554_YAHOO_id_4_Synthetic_tr_500_1st_658.csv,1421,500,921,4,0.0028149190710767065,4,0.004343105320304018,2
555_YAHOO_id_5_WebService_tr_500_1st_730.csv,1680,500,1180,4,0.002380952380952381,4,0.003389830508474576,4
556_YAHOO_id_6_WebService_tr_500_1st_359.csv,1441,500,941,82,0.05690492713393477,81,0.08607863974495218,4
557_YAHOO_id_7_WebService_tr_500_1st_770.csv,1424,500,924,227,0.15941011235955055,227,0.24567099567099568,3
558_YAHOO_id_8_WebService_tr_500_1st_1125.csv,1427,500,927,80,0.05606166783461808,80,0.08629989212513485,2
559_YAHOO_id_9_WebService_tr_500_1st_538.csv,1680,500,1180,2,0.0011904761904761906,2,0.001694915254237288,2
561_YAHOO_id_11_WebService_tr_500_1st_359.csv,1680,500,1180,2,0.0011904761904761906,1,0.000847457627118644,2
562_YAHOO_id_12_Synthetic_tr_500_1st_893.csv,1421,500,921,1,0.0007037297677691766,1,0.0010857763300760044,1
563_YAHOO_id_13_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
564_YAHOO_id_14_Synthetic_tr_500_1st_658.csv,1421,500,921,4,0.0028149190710767065,4,0.004343105320304018,2
565_YAHOO_id_15_WebService_tr_500_1st_151.csv,1680,500,1180,3,0.0017857142857142857,1,0.000847457627118644,3
566_YAHOO_id_16_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
567_YAHOO_id_17_Synthetic_tr_500_1st_893.csv,1421,500,921,1,0.0007037297677691766,1,0.0010857763300760044,1
569_YAHOO_id_19_WebService_tr_500_1st_30.csv,1680,500,1180,8,0.004761904761904762,4,0.003389830508474576,8
570_YAHOO_id_20_Synthetic_tr_500_1st_658.csv,1421,500,921,4,0.0028149190710767065,4,0.004343105320304018,2
571_YAHOO_id_21_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
572_YAHOO_id_22_WebService_tr_500_1st_377.csv,1680,500,1180,13,0.007738095238095238,9,0.007627118644067797,13
574_YAHOO_id_24_WebService_tr_500_1st_202.csv,1680,500,1180,1,0.0005952380952380953,0,0.0,1
575_YAHOO_id_25_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
576_YAHOO_id_26_Synthetic_tr_500_1st_658.csv,1421,500,921,4,0.0028149190710767065,4,0.004343105320304018,2
577_YAHOO_id_27_WebService_tr_500_1st_498.csv,1680,500,1180,5,0.002976190476190476,4,0.003389830508474576,5
578_YAHOO_id_28_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
579_YAHOO_id_29_WebService_tr_500_1st_1342.csv,1680,500,1180,1,0.0005952380952380953,1,0.000847457627118644,1
580_YAHOO_id_30_WebService_tr_500_1st_236.csv,1680,500,1180,2,0.0011904761904761906,1,0.000847457627118644,2
581_YAHOO_id_31_Synthetic_tr_500_1st_893.csv,1421,500,921,1,0.0007037297677691766,1,0.0010857763300760044,1
582_YAHOO_id_32_Synthetic_tr_500_1st_658.csv,1421,500,921,4,0.0028149190710767065,4,0.004343105320304018,2
584_YAHOO_id_34_Synthetic_tr_500_1st_658.csv,1421,500,921,4,0.0028149190710767065,4,0.004343105320304018,2
585_YAHOO_id_35_WebService_tr_500_1st_577.csv,1680,500,1180,3,0.0017857142857142857,3,0.002542372881355932,3
586_YAHOO_id_36_WebService_tr_500_1st_398.csv,1680,500,1180,1,0.0005952380952380953,0,0.0,1
587_YAHOO_id_37_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
588_YAHOO_id_38_Synthetic_tr_500_1st_658.csv,1421,500,921,4,0.0028149190710767065,4,0.004343105320304018,2
589_YAHOO_id_39_WebService_tr_500_1st_10.csv,1680,500,1180,14,0.008333333333333333,9,0.007627118644067797,14
590_YAHOO_id_40_Synthetic_tr_500_1st_658.csv,1421,500,921,4,0.0028149190710767065,4,0.004343105320304018,2
591_YAHOO_id_41_WebService_tr_500_1st_139.csv,1680,500,1180,12,0.007142857142857143,9,0.007627118644067797,12
592_YAHOO_id_42_WebService_tr_500_1st_28.csv,1680,500,1180,4,0.002380952380952381,2,0.001694915254237288,4
593_YAHOO_id_43_WebService_tr_500_1st_75.csv,1680,500,1180,7,0.004166666666666667,3,0.002542372881355932,7
594_YAHOO_id_44_WebService_tr_500_1st_599.csv,1427,500,927,4,0.002803083391730904,4,0.004314994606256742,3
595_YAHOO_id_45_WebService_tr_500_1st_248.csv,1680,500,1180,6,0.0035714285714285713,4,0.003389830508474576,6
596_YAHOO_id_46_WebService_tr_500_1st_666.csv,1680,500,1180,4,0.002380952380952381,4,0.003389830508474576,4
597_YAHOO_id_47_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
598_YAHOO_id_48_Synthetic_tr_500_1st_658.csv,1421,500,921,4,0.0028149190710767065,4,0.004343105320304018,2
599_YAHOO_id_49_WebService_tr_500_1st_653.csv,1461,500,961,8,0.0054757015742642025,8,0.008324661810613945,4
600_YAHOO_id_50_Synthetic_tr_500_1st_658.csv,1421,500,921,4,0.0028149190710767065,4,0.004343105320304018,2
601_YAHOO_id_51_Synthetic_tr_500_1st_893.csv,1421,500,921,1,0.0007037297677691766,1,0.0010857763300760044,1
602_YAHOO_id_52_WebService_tr_500_1st_595.csv,1680,500,1180,4,0.002380952380952381,4,0.003389830508474576,4
603_YAHOO_id_53_Synthetic_tr_500_1st_893.csv,1421,500,921,1,0.0007037297677691766,1,0.0010857763300760044,1
604_YAHOO_id_54_WebService_tr_500_1st_116.csv,1680,500,1180,10,0.005952380952380952,6,0.005084745762711864,9
605_YAHOO_id_55_Synthetic_tr_500_1st_893.csv,1421,500,921,1,0.0007037297677691766,1,0.0010857763300760044,1
606_YAHOO_id_56_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
607_YAHOO_id_57_WebService_tr_500_1st_426.csv,1680,500,1180,13,0.007738095238095238,11,0.009322033898305085,12
608_YAHOO_id_58_WebService_tr_500_1st_72.csv,1680,500,1180,14,0.008333333333333333,9,0.007627118644067797,14
609_YAHOO_id_59_WebService_tr_500_1st_17.csv,1680,500,1180,12,0.007142857142857143,9,0.007627118644067797,12
610_YAHOO_id_60_WebService_tr_500_1st_878.csv,1680,500,1180,1,0.0005952380952380953,1,0.000847457627118644,1
611_YAHOO_id_61_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
612_YAHOO_id_62_WebService_tr_500_1st_97.csv,1680,500,1180,16,0.009523809523809525,15,0.012711864406779662,16
613_YAHOO_id_63_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
614_YAHOO_id_64_WebService_tr_500_1st_1204.csv,1434,500,934,34,0.023709902370990237,34,0.03640256959314775,2
615_YAHOO_id_65_WebService_tr_500_1st_348.csv,1439,500,939,2,0.001389854065323141,0,0.0,1
616_YAHOO_id_66_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
617_YAHOO_id_67_Synthetic_tr_500_1st_893.csv,1421,500,921,1,0.0007037297677691766,1,0.0010857763300760044,1
618_YAHOO_id_68_Synthetic_tr_500_1st_893.csv,1421,500,921,1,0.0007037297677691766,1,0.0010857763300760044,1
619_YAHOO_id_69_WebService_tr_500_1st_8.csv,1680,500,1180,8,0.004761904761904762,3,0.002542372881355932,8
620_YAHOO_id_70_Synthetic_tr_500_1st_658.csv,1421,500,921,4,0.0028149190710767065,4,0.004343105320304018,2
621_YAHOO_id_71_WebService_tr_500_1st_721.csv,1680,500,1180,2,0.0011904761904761906,2,0.001694915254237288,2
622_YAHOO_id_72_WebService_tr_500_1st_421.csv,1461,500,961,5,0.0034223134839151265,1,0.001040582726326743,2
623_YAHOO_id_73_WebService_tr_500_1st_117.csv,1680,500,1180,15,0.008928571428571428,11,0.009322033898305085,15
624_YAHOO_id_74_Synthetic_tr_500_1st_893.csv,1421,500,921,1,0.0007037297677691766,1,0.0010857763300760044,1
625_YAHOO_id_75_Synthetic_tr_500_1st_658.csv,1421,500,921,4,0.0028149190710767065,4,0.004343105320304018,2
626_YAHOO_id_76_WebService_tr_500_1st_883.csv,1420,500,920,10,0.007042253521126761,10,0.010869565217391304,3
627_YAHOO_id_77_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
628_YAHOO_id_78_WebService_tr_500_1st_147.csv,1680,500,1180,11,0.006547619047619048,6,0.005084745762711864,11
629_YAHOO_id_79_WebService_tr_500_1st_222.csv,1680,500,1180,12,0.007142857142857143,9,0.007627118644067797,12
630_YAHOO_id_80_WebService_tr_500_1st_631.csv,1680,500,1180,5,0.002976190476190476,5,0.00423728813559322,5
631_YAHOO_id_81_WebService_tr_500_1st_96.csv,1680,500,1180,8,0.004761904761904762,5,0.00423728813559322,8
632_YAHOO_id_82_Synthetic_tr_500_1st_658.csv,1421,500,921,4,0.0028149190710767065,4,0.004343105320304018,2
633_YAHOO_id_83_WebService_tr_500_1st_223.csv,1680,500,1180,5,0.002976190476190476,2,0.001694915254237288,5
634_YAHOO_id_84_Synthetic_tr_500_1st_658.csv,1421,500,921,4,0.0028149190710767065,4,0.004343105320304018,2
635_YAHOO_id_85_Synthetic_tr_500_1st_658.csv,1421,500,921,4,0.0028149190710767065,4,0.004343105320304018,2
636_YAHOO_id_86_WebService_tr_500_1st_20.csv,1680,500,1180,9,0.005357142857142857,6,0.005084745762711864,9
637_YAHOO_id_87_WebService_tr_500_1st_338.csv,1680,500,1180,7,0.004166666666666667,6,0.005084745762711864,7
638_YAHOO_id_88_Synthetic_tr_500_1st_893.csv,1421,500,921,1,0.0007037297677691766,1,0.0010857763300760044,1
639_YAHOO_id_89_Synthetic_tr_500_1st_893.csv,1421,500,921,1,0.0007037297677691766,1,0.0010857763300760044,1
640_YAHOO_id_90_WebService_tr_500_1st_18.csv,1680,500,1180,16,0.009523809523809525,11,0.009322033898305085,16
641_YAHOO_id_91_WebService_tr_500_1st_149.csv,1680,500,1180,10,0.005952380952380952,6,0.005084745762711864,10
642_YAHOO_id_92_WebService_tr_500_1st_433.csv,1680,500,1180,5,0.002976190476190476,4,0.003389830508474576,5
644_YAHOO_id_94_WebService_tr_500_1st_1078.csv,1435,500,935,75,0.05226480836236934,75,0.08021390374331551,5
645_YAHOO_id_95_WebService_tr_500_1st_1047.csv,1680,500,1180,1,0.0005952380952380953,1,0.000847457627118644,1
646_YAHOO_id_96_WebService_tr_500_1st_121.csv,1680,500,1180,9,0.005357142857142857,4,0.003389830508474576,9
647_YAHOO_id_97_Synthetic_tr_500_1st_658.csv,1421,500,921,4,0.0028149190710767065,4,0.004343105320304018,2
648_YAHOO_id_98_WebService_tr_500_1st_731.csv,1680,500,1180,2,0.0011904761904761906,2,0.001694915254237288,2
649_YAHOO_id_99_WebService_tr_500_1st_1386.csv,1680,500,1180,1,0.0005952380952380953,1,0.000847457627118644,1
650_YAHOO_id_100_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
651_YAHOO_id_101_WebService_tr_500_1st_103.csv,1680,500,1180,6,0.0035714285714285713,3,0.002542372881355932,6
652_YAHOO_id_102_WebService_tr_500_1st_174.csv,1680,500,1180,14,0.008333333333333333,11,0.009322033898305085,14
653_YAHOO_id_103_WebService_tr_500_1st_443.csv,1680,500,1180,3,0.0017857142857142857,2,0.001694915254237288,3
654_YAHOO_id_104_WebService_tr_500_1st_20.csv,1680,500,1180,10,0.005952380952380952,5,0.00423728813559322,10
655_YAHOO_id_105_WebService_tr_500_1st_17.csv,1680,500,1180,14,0.008333333333333333,9,0.007627118644067797,13
656_YAHOO_id_106_Synthetic_tr_500_1st_658.csv,1421,500,921,4,0.0028149190710767065,4,0.004343105320304018,2
657_YAHOO_id_107_WebService_tr_500_1st_1260.csv,1440,500,940,1,0.0006944444444444445,1,0.0010638297872340426,1
658_YAHOO_id_108_Synthetic_tr_500_1st_893.csv,1421,500,921,1,0.0007037297677691766,1,0.0010857763300760044,1
659_YAHOO_id_109_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
660_YAHOO_id_110_WebService_tr_500_1st_307.csv,1680,500,1180,4,0.002380952380952381,3,0.002542372881355932,4
661_YAHOO_id_111_WebService_tr_500_1st_279.csv,1680,500,1180,9,0.005357142857142857,6,0.005084745762711864,9
662_YAHOO_id_112_WebService_tr_500_1st_361.csv,1680,500,1180,7,0.004166666666666667,5,0.00423728813559322,7
